course_id,course_title,course_name,course_section_code,course_department,instructor_full_name,u_grad,grad,non_degree,x_reg,vus,employee,withdraw,total
116353,EXPOS 20,Expository Writing 20,252,Expository Writing,"Johnson,Jonah M",14,0,0,0,0,0,0,14
125227,EXPOS 40,Public Speaking Practicum,001,Expository Writing,"Zohn,Marjorie Eve",13,0,0,0,0,0,0,13
125227,EXPOS 40,Public Speaking Practicum,002,Expository Writing,"Carter,David Seward",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,003,Expository Writing,"Carter,David Seward",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,004,Expository Writing,"Clarke,Katharine",13,0,0,0,0,0,0,13
125227,EXPOS 40,Public Speaking Practicum,005,Expository Writing,"Clarke,Katharine",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,006,Expository Writing,"Montano,Phillip",14,0,0,0,0,0,0,14
125227,EXPOS 40,Public Speaking Practicum,007,Expository Writing,"Stuart,Zachary Blackett",13,0,0,0,1,0,0,14
210898,FOLKMYTH 108,The Art and Craft of Scholarly,001,Folklore & Mythology,"Brower,Lowell Andrew",9,0,0,0,0,0,0,9
122553,FOLKMYTH 128,"Fairy Tale, Myth, & Fantasy Li",001,Folklore & Mythology,"Tatar,Maria",17,0,0,0,0,0,0,17
161297,FOLKMYTH 176,Tattoo: Histories and Practice,001,Folklore & Mythology,"Lufkin,Felicity",3,0,0,0,0,0,0,3
112816,FOLKMYTH 191R,Supervised Reading and Researc,001,Folklore & Mythology,"Brower,Lowell Andrew",0,1,0,0,0,0,0,1
110287,FOLKMYTH 90S,African American Folktales,001,Folklore & Mythology,"Tatar,Maria",8,0,0,0,0,0,0,8
115032,FOLKMYTH 98A,Hist and Theory of Folklore,001,Folklore & Mythology,"Mitchell,Stephen A.",2,0,0,0,0,0,0,2
113480,FOLKMYTH 99A,Tutorial - Senior Year,001,Folklore & Mythology,"Brower,Lowell Andrew",6,0,0,0,0,0,0,6
126933,FRENCH 10,Beginning French I,001,Romance Languages & Lit,"Mills,Nicole",10,1,0,2,0,0,0,13
126933,FRENCH 10,Beginning French I,002,Romance Languages & Lit,"Mills,Nicole",10,1,0,1,0,0,0,12
126933,FRENCH 10,Beginning French I,003,Romance Languages & Lit,"Mills,Nicole",7,1,0,0,0,0,0,8
126933,FRENCH 10,Beginning French I,004,Romance Languages & Lit,"Mills,Nicole",7,2,0,1,0,0,0,10
126933,FRENCH 10,Beginning French I,005,Romance Languages & Lit,"Mills,Nicole",9,1,0,0,0,0,0,10
126933,FRENCH 10,Beginning French I,006,Romance Languages & Lit,"Mills,Nicole",6,1,0,0,0,0,0,7
126935,FRENCH 11,Beginning French II,001,Romance Languages & Lit,"Mills,Nicole",12,0,0,1,0,0,0,13
122354,FRENCH 155,Metamorphoses of the Vampire,001,Romance Languages & Lit,"Beizer,Janet L.",3,0,0,0,0,0,1,4
111933,FRENCH 16,Reading Modern French,001,Romance Languages & Lit,"Mills,Nicole",0,10,0,0,0,0,0,10
111933,FRENCH 16,Reading Modern French,002,Romance Languages & Lit,"Mills,Nicole",3,3,0,3,0,0,0,9
160718,FRENCH 176,"World Literature, Postcolonial",001,Romance Languages & Lit,"Lionnet,Francoise",13,3,0,1,0,0,0,17
126038,FRENCH 180,Women Writing in French,001,Romance Languages & Lit,"Jardine,Alice",5,1,0,2,0,0,0,8
126938,FRENCH 20,Intermediate French,001,Romance Languages & Lit,"Turman,Karen",7,5,0,2,0,0,0,14
126938,FRENCH 20,Intermediate French,002,Romance Languages & Lit,"Turman,Karen",12,1,0,0,0,0,0,13
126938,FRENCH 20,Intermediate French,003,Romance Languages & Lit,"Turman,Karen",15,0,0,0,0,0,0,15
115898,FRENCH 213,In Search of a Medieval Subjec,001,Romance Languages & Lit,"Greene,Virginie",1,3,0,1,0,0,0,5
207948,FRENCH 283,Deleuze and the Baroque,001,Romance Languages & Lit,"Conley,Tom",1,4,0,0,0,0,0,5
126942,FRENCH 30,Upper-level French,001,Romance Languages & Lit,"Knudson,Ericka Karina",16,1,0,1,0,0,0,18
126942,FRENCH 30,Upper-level French,002,Romance Languages & Lit,"Knudson,Ericka Karina",10,0,0,2,0,0,0,12
111005,FRENCH 320,French Literature,007,Romance Languages & Lit,"Lionnet,Francoise",0,1,0,0,0,0,0,1
126997,FRENCH 40,Advanced French I,001,Romance Languages & Lit,"Knudson,Ericka Karina",0,0,0,0,0,0,0,0
126997,FRENCH 40,Advanced French I,002,Romance Languages & Lit,"Knudson,Ericka Karina",13,1,0,0,0,0,0,14
126997,FRENCH 40,Advanced French I,003,Romance Languages & Lit,"Knudson,Ericka Karina",7,2,0,0,0,0,0,9
126998,FRENCH 50,Advanced French II,001,Romance Languages & Lit,"Turman,Karen",11,1,0,0,0,0,0,12
126998,FRENCH 50,Advanced French II,002,Romance Languages & Lit,"Turman,Karen",11,1,0,0,0,0,0,12
116673,FRENCH 61M,Modern Stories about Paris,001,Romance Languages & Lit,"Knudson,Ericka Karina",15,0,0,0,0,0,0,15
116673,FRENCH 61M,Modern Stories about Paris,002,Romance Languages & Lit,"Knudson,Ericka Karina",6,0,0,0,0,0,0,6
118532,FRENCH 70C,Intro to French Lit III,001,Romance Languages & Lit,"Lionnet,Francoise",16,0,0,1,0,0,0,17
207932,FRENCH 88,Comic Relief: Power of Humor,001,Romance Languages & Lit,"Richman,Kathy A.",10,0,0,0,0,0,0,10
113533,FRENCH 91R,Supervised Reading and Researc,001,Romance Languages & Lit,"Richman,Kathy A.",1,0,0,0,0,0,0,1
159722,FRSEMR 21H,Modern Civilization and the Ri,001,Freshman Seminars,"Lee,Richard T.",14,0,0,0,0,0,0,14
159830,FRSEMR 21R,The Evolutionary Transition Fr,001,Freshman Seminars,"Edwards,Scott V.",14,0,0,0,0,0,0,14
109627,FRSEMR 21V,"Black Holes, String Theory and",001,Freshman Seminars,"Strominger,Andrew",15,0,0,0,0,0,0,15
127570,FRSEMR 23E,Scientific Method: A Roadmap,001,Freshman Seminars,"Sackstein,Robert",12,0,0,0,0,0,0,12
160219,FRSEMR 23I,GeoSciFi Movies: Real vs. Fict,001,Freshman Seminars,"Ishii,Miaki",15,0,0,0,0,0,0,15
117972,FRSEMR 23S,The Seven Sins of Memory,001,Freshman Seminars,"Schacter,Daniel",12,0,0,0,0,0,0,12
119619,FRSEMR 24N,Child Health in America,001,Freshman Seminars,"Palfrey,Judith",15,0,0,0,0,0,0,15
110305,FRSEMR 24Q,Biology of Symbiosis,001,Freshman Seminars,"Cavanaugh,Colleen",8,0,0,0,0,0,0,8
108257,FRSEMR 25X,Human Brain in Health and,001,Freshman Seminars,"Byrne,Thomas N.",15,0,0,0,0,0,0,15
107340,FRSEMR 26F,Dreams: Our Mind by Night,001,Freshman Seminars,"Barrett,Deirdre Leigh",14,0,0,0,0,0,0,14
156449,FRSEMR 26O,Changing Our Mind,001,Freshman Seminars,"Arlotta,Paola",15,0,0,0,0,0,0,15
156181,FRSEMR 26Z,What Is Life?,001,Freshman Seminars,"Guidotti,Guido",11,0,0,0,0,0,0,11
108829,FRSEMR 27I,Global Health,001,Freshman Seminars,"Saini,Sanjay",11,0,0,0,0,0,0,11
156929,FRSEMR 27J,Prediction: From Ancient Omens,001,Freshman Seminars,"Goodman,Alyssa A.",12,0,0,0,0,0,0,12
159950,FRSEMR 27K,Energy: Be the Change,001,Freshman Seminars,"Prentiss,Mara",10,0,0,0,0,0,0,10
108261,FRSEMR 30G,Digging Egypt's Past: Harvard,001,Freshman Seminars,"Manuelian,Peter Der",12,0,0,0,0,0,0,12
110425,FRSEMR 30Q,Death and Immortality,001,Freshman Seminars,"Chen,Cheryl",15,0,0,0,0,0,0,15
159736,FRSEMR 31D,Nietzsche,001,Freshman Seminars,"Risse,Mathias",10,0,0,0,0,0,0,10
121901,FRSEMR 31J,Skepticism and Knowledge,001,Freshman Seminars,"Elgin,Catherine Z.",9,0,0,0,0,0,0,9
123767,FRSEMR 31M,In Pursuit of the Ordinary: G,001,Freshman Seminars,"Koerner,Joseph",11,0,0,0,0,0,0,11
121903,FRSEMR 31N,Beauty and Christianity,001,Freshman Seminars,"Kiely,Robert J.",9,0,0,0,0,0,0,9
159835,FRSEMR 32R,Autobiography and Black Freedo,001,Freshman Seminars,"Shelby,Tommie",8,0,0,0,0,0,0,8
159836,FRSEMR 33C,"Borges, García Márquez, Bolaño",001,Freshman Seminars,"Siskind,Mariano",13,0,0,0,0,0,0,13
116807,FRSEMR 33X,Complexity in Works of Art,001,Freshman Seminars,"Fisher,Philip",12,0,0,0,0,0,0,12
160204,FRSEMR 34F,The Folklore of Gaelic Scotlan,001,Freshman Seminars,"Sumner,Natasha",9,0,0,0,0,0,0,9
125964,FRSEMR 35E,What is Beauty?,001,Freshman Seminars,"Erspamer,Francesco",12,0,0,0,0,0,0,12
126838,FRSEMR 35N,The Art and Craft of Acting,001,Freshman Seminars,"Airaldi,Remo Francisco",12,0,0,0,0,0,0,12
109498,FRSEMR 36S,Comparative Historical Myth,001,Freshman Seminars,"Witzel,Michael",12,0,0,0,0,0,0,12
108768,FRSEMR 36X,Money Matters,001,Freshman Seminars,"Georganteli,Evridiki",4,0,0,0,0,0,0,4
156293,FRSEMR 37K,Horror in Literature & Movies,001,Freshman Seminars,"Schlozman,Steven",11,0,0,0,0,0,0,11
119569,FRSEMR 37Y,"Muslim Voices, Contemporary Li",001,Freshman Seminars,"Asani,Ali S.",12,0,0,0,0,0,0,12
123660,FRSEMR 40I,The Supreme Court in U.S. Hist,001,Freshman Seminars,"Fallon,Richard",15,0,0,0,0,0,0,15
110427,FRSEMR 40L,Free Speech,001,Freshman Seminars,"Ungar,Sanford J.",13,0,0,0,0,0,0,13
109469,FRSEMR 40P,Making the Grade? Mid-High Sch,001,Freshman Seminars,"Gottlieb,Robin",12,0,0,0,0,0,0,12
124777,FRSEMR 41P,Am Presidential Campaigns,001,Freshman Seminars,"Isaacs,Maxine",16,0,0,0,0,0,0,16
159837,FRSEMR 41R,Media in American Politics,001,Freshman Seminars,"Baum,Matthew",12,0,0,0,0,0,0,12
160203,FRSEMR 42H,U.S. Energy Policy and Climate,001,Freshman Seminars,"Stock,James H.",12,0,0,0,0,0,0,12
160211,FRSEMR 43C,Human Rights and the Global So,001,Freshman Seminars,"Bhabha,Jacqueline",12,0,0,0,0,0,0,12
160213,FRSEMR 43D,Christianity and Slavery in Am,001,Freshman Seminars,"Brekus,Catherine A",11,0,0,0,0,0,0,11
160221,FRSEMR 43F,When Bad Things Happen Early i,001,Freshman Seminars,"Nelson III,Charles A.",15,0,0,0,0,0,0,15
108562,FRSEMR 43J,The Economist's View of the Wo,001,Freshman Seminars,"Mankiw,N. Gregory",15,0,0,0,0,0,0,15
125718,FRSEMR 43M,Psychology of Religion,001,Freshman Seminars,"Boyd,Jon Wesley",13,0,0,0,0,0,0,13
119622,FRSEMR 48K,Polit Legitimacy & Resistance,001,Freshman Seminars,"Applbaum,Arthur",12,0,0,0,0,0,0,12
121907,FRSEMR 49N,Measurements of the Mind,001,Freshman Seminars,"Eby,Marla Diane",12,0,0,0,0,0,0,12
202998,FRSEMR 50D,"""Where are you from?"" Ancestry",001,Freshman Seminars,"Haig,David",13,0,0,0,0,0,0,13
203269,FRSEMR 50I,The Temporal Universe,001,Freshman Seminars,"Grindlay,Jonathan E.",11,0,0,0,0,0,0,11
207509,FRSEMR 50Z,"CRISPR, Genome Editing, and th",001,Freshman Seminars,"Liu,David R.",15,0,0,0,0,0,0,15
207514,FRSEMR 51C,Science in the Age of Artifici,001,Freshman Seminars,"Meade,Brendan J.",11,0,0,0,0,0,0,11
207517,FRSEMR 51E,The Story of the Alternating S,001,Freshman Seminars,"Williams,Lauren Kiyomi",10,0,0,0,0,0,0,10
207798,FRSEMR 51G,Physics and Photography,001,Freshman Seminars,"Pershan,Peter S.",9,0,0,0,0,0,0,9
207799,FRSEMR 51H,Models of the World: Explainin,001,Freshman Seminars,"Zipser,Nina",11,0,0,0,0,0,0,11
207761,FRSEMR 51K,Technology vs. Nature: From To,001,Freshman Seminars,"Keith,David",10,0,0,0,0,0,0,10
207776,FRSEMR 51M,"Skin, Our Largest, Hottest, an",001,Freshman Seminars,"Fisher,David E.",10,0,0,0,0,0,0,10
203005,FRSEMR 60H,Faith and Fiction in American,001,Freshman Seminars,"Holland,David Frank",7,0,0,0,0,0,0,7
203268,FRSEMR 60K,The Grail Quest of Marcel Pro,001,Freshman Seminars,"Greene,Virginie",6,0,0,0,0,0,0,6
203405,FRSEMR 60Z,Go Rococo! Techniques in Digit,001,Freshman Seminars,"Holder,Andrew James",3,0,0,0,0,0,0,3
204932,FRSEMR 61H,Jefferson and Hamilton: Duelin,001,Freshman Seminars,"Gordon-Reed,Annette",9,0,0,0,0,0,0,9
205026,FRSEMR 61K,Life Lessons from Professional,001,Freshman Seminars,"Atherton,David C",11,0,0,0,0,0,0,11
205030,FRSEMR 61M,Silk Road Stories,001,Freshman Seminars,"Elliott,Mark C.",8,0,0,0,0,0,0,8
205067,FRSEMR 61O,Global Crime Fiction: Tackling,001,Freshman Seminars,"Thornber,Karen Laura",8,0,0,0,0,0,0,8
205082,FRSEMR 61Q,Language: The Origins of Meani,001,Freshman Seminars,"Chierchia,Gennaro",7,0,0,0,0,0,0,7
205181,FRSEMR 61U,Reading the Novella: Form and,001,Freshman Seminars,"Bolton,Jonathan Hughes",11,0,0,0,0,0,0,11
207505,FRSEMR 62D,Voyages: Extraordinary and Won,001,Freshman Seminars,"Blackmore,Josiah",12,0,0,0,0,0,0,12
207760,FRSEMR 62G,The Rise and Fall of the Machi,001,Freshman Seminars,"Lepore,Jill",14,0,0,0,0,0,0,14
207763,FRSEMR 62I,Early 20th C. Amer and Engl,001,Freshman Seminars,"Rudenstine,Neil L.",9,0,0,0,0,0,0,9
207807,FRSEMR 62J,Harvard’s Greatest Hits: The M,001,Freshman Seminars,"Stern,David",11,0,0,0,0,0,0,11
207809,FRSEMR 62K,Frankenstein: 200 Years of Dr.,001,Freshman Seminars,"Browne,Janet",10,0,0,0,0,0,0,10
207810,FRSEMR 62L,Knowing Cicero,001,Freshman Seminars,"Hudson,Jared M",10,0,0,0,0,0,0,10
207789,FRSEMR 62O,Who is a Fascist? Culture and,001,Freshman Seminars,"Schnapp,Jeffrey",11,0,0,0,0,0,0,11
207812,FRSEMR 62P,War in Fiction and Film,001,Freshman Seminars,"Weir,Justin M.",13,0,0,0,0,0,0,13
203011,FRSEMR 70H,Landmark Cases in American Con,001,Freshman Seminars,"Klarman,Michael J.",15,0,0,0,0,0,0,15
203014,FRSEMR 70K,"Morality, Leadership, and Gray",001,Freshman Seminars,"Badaracco Jr,Joseph L.",16,0,0,0,0,0,0,16
203386,FRSEMR 70L,Ancient East Asia: Contested A,001,Freshman Seminars,"Flad,Rowan K.",2,0,0,0,0,0,0,2
205027,FRSEMR 70Q,Keeping It Simple: Consumer Fi,001,Freshman Seminars,"Campbell,John Y.",12,0,0,0,0,0,0,12
204933,FRSEMR 70R,Beachhead for Radicalism or Ba,001,Freshman Seminars,"Reuben,Julie A.",5,0,0,0,0,0,0,5
205071,FRSEMR 70V,Law at Work: Employment Rights,001,Freshman Seminars,"Sachs,Benjamin Ian",12,0,0,0,0,0,0,12
205175,FRSEMR 70Y,Asian America,001,Freshman Seminars,"Eck,Diana L.",9,0,0,0,0,0,0,9
205179,FRSEMR 70Z,Regulating Online Conduct: Spe,001,Freshman Seminars,"Bavitz,Christopher T.",13,0,0,0,0,0,0,13
205217,FRSEMR 71D,Zen and the Art of Living: Mak,001,Freshman Seminars,"Robson,James",12,0,0,0,0,0,0,12
205222,FRSEMR 71F,The Origins of the Human Mind,001,Freshman Seminars,"Carey,Susan",7,0,0,0,0,0,0,7
207507,FRSEMR 71G,Americans at Work in the Age o,001,Freshman Seminars,"Friedman,Benjamin M.",13,0,0,0,0,0,0,13
207513,FRSEMR 71H,Political Philosophy in Swift’,001,Freshman Seminars,"Mansfield,Harvey C.",10,0,0,0,0,0,0,10
207814,FRSEMR 71J,Power Shifts: Understanding Gl,001,Freshman Seminars,"Westad,Arne",12,0,0,0,0,0,0,12
207816,FRSEMR 71L,Can Democracy be Saved?,001,Freshman Seminars,"Ziblatt,Daniel",11,0,0,0,0,0,0,11
207818,FRSEMR 71N,The Causes and Consequences of,001,Freshman Seminars,"Deming,David J.",11,0,0,0,0,0,0,11
207777,FRSEMR 71O,The Heart of Medicine: Patient,001,Freshman Seminars,"Block,Susan",14,0,0,0,0,0,0,14
113752,GENETIC 201,Principles of Genetics,001,Medical Sciences,"Winston,Fred",1,63,0,0,0,0,0,64
156720,GENETIC 303L,Craniofacial Developmental Bio,001,Medical Sciences,"Liao,Eric Chienwei",0,1,0,0,0,0,0,1
121121,GENETIC 306,Inherited Human Disorders,001,Medical Sciences,"Seidman,Jonathan",0,2,0,0,0,0,0,2
160766,GENETIC 307,Regeneration in Axolotls,001,Medical Sciences,"Whited,Jessica L",0,3,0,0,0,0,0,3
116507,GENETIC 308,Molec Bio of Signal Transducti,001,Medical Sciences,"Seed,Brian",0,1,0,0,0,0,0,1
113402,GENETIC 309,Gene Expression in Yeast,001,Medical Sciences,"Winston,Fred",0,5,0,0,0,0,0,5
118193,GENETIC 310,Molecular Genetics of Neural D,001,Medical Sciences,"Cepko,Connie",0,6,0,0,0,0,0,6
121057,GENETIC 311,Transcription Regulation: Mamm,001,Medical Sciences,"Kingston,Robert",0,1,0,0,0,0,0,1
120754,GENETIC 314,The Origin of Cellular Life,001,Medical Sciences,"Szostak,Jack",0,5,0,0,0,0,0,5
117269,GENETIC 316,Transcription Factors and DNA,001,Medical Sciences,"Bulyk,Martha",0,2,0,0,0,0,0,2
114865,GENETIC 318,Genome Structure,001,Medical Sciences,"Church,George",0,17,0,0,0,0,0,17
126368,GENETIC 320,Genetics of Common Human Disea,001,Medical Sciences,"Daly,Mark Joseph",0,3,0,0,0,0,0,3
118751,GENETIC 321,Genetic Analy of Grwth & Homeo,001,Medical Sciences,"Perrimon,Norbert",0,2,0,0,0,0,0,2
113859,GENETIC 322,Vertebrate Pattern Formation,001,Medical Sciences,"Tabin,Clifford J.",0,5,0,0,0,0,0,5
117273,GENETIC 325,"Human Genetics, Genomics",001,Medical Sciences,"Hirschhorn,Joel Naom",0,2,0,0,0,0,0,2
117637,GENETIC 329,Genetic Anlysis Synapt Trnsmss,001,Medical Sciences,"Kaplan,Joshua M.",0,1,0,0,0,0,0,1
115971,GENETIC 332,Combining genetic,001,Medical Sciences,"Cichowski,Karen Marie",0,3,0,0,0,0,0,3
114764,GENETIC 335,"Genetics, epigenetics, gene",001,Medical Sciences,"Wu,Chao-ting",0,1,0,0,0,0,0,1
120540,GENETIC 336,Dev Bio of Hematopoiesis,001,Medical Sciences,"Zon,Leonard Ira",0,7,0,0,0,0,0,7
159949,GENETIC 338,Epigenetic inheritance and sma,001,Medical Sciences,"Kennedy,Scott G.",0,2,0,0,0,0,0,2
124202,GENETIC 344,Computational Genomics,001,Medical Sciences,"Park,Peter J.",0,4,0,0,0,0,0,4
160951,GENETIC 345,Computational Biology of Cance,001,Medical Sciences,"Michor,Franziska",0,1,0,0,0,0,0,1
107886,GENETIC 347,Ras signaling and colon cancer,001,Medical Sciences,"Haigis,Kevin M",0,5,0,0,0,0,0,5
203793,GENETIC 351L,Musculo-skeletal development,001,Medical Sciences,"Pourquie,Olivier",0,1,0,0,0,0,0,1
107887,GENETIC 356,Research-Molecular Cytogenetic,001,Medical Sciences,"Morton,Cynthia Casson",0,1,0,0,0,0,0,1
123104,GENETIC 357,Lung Stem Cell Bio and Cancer,001,Medical Sciences,"Kim,Carla",0,2,0,0,0,0,0,2
123342,GENETIC 358,Develop Neurobiology & Genetic,001,Medical Sciences,"Dymecki,Susan",0,3,0,0,0,0,0,3
117740,GENETIC 359,"Cancer and development,",001,Medical Sciences,"Shivdasani,Ramesh",0,1,0,0,0,0,0,1
125583,GENETIC 361,Epigenetic regulation by long,001,Medical Sciences,"Lee,Jeannie T.",0,5,0,0,0,0,0,5
115356,GENETIC 370,Molecular Basis of Breast Canc,001,Medical Sciences,"Polyak,Kornelia",0,1,0,0,0,0,0,1
128167,GENETIC 372,Molecular Mechanisms of Aging,001,Medical Sciences,"Sinclair,David",0,4,0,0,0,0,0,4
120008,GENETIC 376,Cell Cycle Control and Genomic,001,Medical Sciences,"Elledge,Stephen J.",0,6,0,0,0,0,0,6
204036,GENETIC 383L,"Genome structure and function,",001,Medical Sciences,"Talkowski,Michael Edward",0,3,0,0,0,0,0,3
127400,GENETIC 388,Genetics of Neuronal Morph,001,Medical Sciences,"Heiman,Maxwell G",0,1,0,0,0,0,0,1
127407,GENETIC 391,Genetic and genomic basis of b,001,Medical Sciences,"McCarroll,Steven A.",0,2,0,0,0,0,0,2
108113,GENETIC 392,Self-Renewal and Cancer,001,Medical Sciences,"Langenau,David M.",0,1,0,0,0,0,0,1
107885,GENETIC 394,Transcriptional Networks,001,Medical Sciences,"Gray,Jesse M.",0,3,0,0,0,0,0,3
107761,GENETIC 395,Regulation of global genes,001,Medical Sciences,"Churchman,Stirling",0,5,0,0,0,0,0,5
108111,GENETIC 396,Genome Editing and Epigenome,001,Medical Sciences,"Joung,Keith",0,3,0,0,0,0,0,3
107630,GENETIC 397,Immunogenomics,001,Medical Sciences,"Raychaudhuri,Soumya",0,4,0,0,0,0,0,4
159603,GERMAN 101,"German Literature, Culture",001,Germanic Languages & Lit,"Schwakopf,Nadine",5,1,0,0,0,0,0,6
113802,GERMAN 10A,Beginning German,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",11,1,0,1,0,0,0,13
113802,GERMAN 10A,Beginning German,002,Germanic Languages & Lit,"Parkes,Lisa Caroline",7,0,0,1,0,0,0,8
113802,GERMAN 10A,Beginning German,003,Germanic Languages & Lit,"Parkes,Lisa Caroline",10,1,0,0,0,0,0,11
113802,GERMAN 10A,Beginning German,004,Germanic Languages & Lit,"Parkes,Lisa Caroline",9,0,0,1,0,0,0,10
124093,GERMAN 10AB,Beginning German (Intensive),001,Germanic Languages & Lit,"Parkes,Lisa Caroline",9,6,0,1,0,1,0,17
207644,GERMAN 139,Understanding Wagner's Ring,1,Germanic Languages & Lit,"Rehding,Alexander",2,1,0,0,0,0,0,3
126545,GERMAN 140,"German Social Thought, Nietzsc",1,Germanic Languages & Lit,"Gordon,Peter E.",14,8,1,1,0,0,0,24
115710,GERMAN 147,Nietzsche,1,Germanic Languages & Lit,"Burgard,Peter J.",10,2,0,1,0,0,0,13
110930,GERMAN 151,Kafka in Context,001,Germanic Languages & Lit,"Ryan,Judith L.",1,2,0,0,0,0,0,3
114072,GERMAN 200,Middle High German Language,1,Germanic Languages & Lit,"Kirakosian,Racha",0,6,0,0,0,0,0,6
112920,GERMAN 20A,Intermediate German,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",4,3,0,1,0,0,0,8
112920,GERMAN 20A,Intermediate German,002,Germanic Languages & Lit,"Parkes,Lisa Caroline",8,0,0,0,0,0,0,8
122029,GERMAN 20AB,Intermediate German: Intensive,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",2,2,1,0,0,0,0,5
111796,GERMAN 20B,Intermediate German,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",4,0,0,0,0,0,0,4
205260,GERMAN 291,Questions of Theory,001,Germanic Languages & Lit,"Hamilton,John T.",0,3,0,0,0,0,0,3
113307,GERMAN 300,Dissertation,001,Germanic Languages & Lit,"Burgard,Peter J.",0,1,0,0,0,0,0,1
113307,GERMAN 300,Dissertation,002,Germanic Languages & Lit,"Hamilton,John T.",0,6,0,0,0,0,0,6
113307,GERMAN 300,Dissertation,005,Germanic Languages & Lit,"Rentschler,Eric",0,1,0,0,0,0,0,1
208304,GERMAN 310,Teaching,1,Germanic Languages & Lit,"Burgard,Peter J.",0,10,0,0,0,0,0,10
208305,GERMAN 320,Course-Related Work,1,Germanic Languages & Lit,"Burgard,Peter J.",0,1,0,0,0,0,0,1
208306,GERMAN 330,Research-Related Work,001,Germanic Languages & Lit,"Burgard,Peter J.",0,7,0,0,0,0,0,7
122031,GERMAN 61,Advanced Grammar and Reading,001,Germanic Languages & Lit,"Burgard,Peter J.",8,1,0,0,0,0,0,9
207676,GERMAN 65,German Drama and Theater,1,Germanic Languages & Lit,"Parkes,Lisa Caroline",6,0,0,0,0,0,0,6
109271,GERMAN 90R,Dutch,1,Germanic Languages & Lit,"Parkes,Lisa Caroline",1,1,0,1,0,0,0,3
112841,GERMAN 99A,Tutorial - Senior Year,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",1,0,0,0,0,0,0,1
120599,GERMAN AX,German for Reading Knowledge,1,Germanic Languages & Lit,"Schwakopf,Nadine",0,12,0,0,0,0,0,12
205603,GERMPHIL 280,Foreign Language Teaching,001,Germanic Languages & Lit,"Parkes,Lisa Caroline",0,4,0,0,0,0,0,4
107669,GHHP 60,Negotiation and Conflict Mgmt,001,Global Health & Health Policy,"Shapiro,Daniel Louis",45,0,0,0,0,0,0,45
127231,GHHP 91,Supervised Reading & Research,001,Global Health & Health Policy,"Cutler,David",11,0,0,0,0,0,0,11
113559,GOV 1000,Quant Methods for Polit Sci I,001,Government,"Zhou,Xiang",1,0,0,0,0,0,0,1
115859,GOV 1005,Data,001,Government,"Kane,David Dinklage",67,1,0,1,2,0,0,71
122850,GOV 1008,Geographic Info Systems,001,Government,"Kelly,Jill",6,4,0,2,0,0,0,12
119479,GOV 1010,Survey Research Methods,001,Government,"Harrison,Chase H.",44,0,0,0,0,0,0,44
207780,GOV 1021,Spatial Models,001,Government,"Kelly,Jill",1,1,0,4,0,0,0,6
207714,GOV 1029,Feminist Political Thought,001,Government,"Forrester,Katrina Max",84,3,0,3,0,0,0,90
207712,GOV 1034,Abraham Lincoln: The Statesman,001,Government,"Schaub,Diana",31,0,0,0,0,0,0,31
208334,GOV 1045,Understanding Wagner's Ring,001,Government,"Nelson,Eric Matthew",4,0,0,0,0,0,0,4
123540,GOV 1052,Hist & Freedom in German Ideal,001,Government,"Rosen,Michael",4,1,0,1,0,0,0,6
114754,GOV 1060,Ancient & Medvl Pol Philosophy,001,Government,"Allen,Danielle S.",27,10,0,1,1,0,0,39
111162,GOV 1243,Russian Politics in Transition,001,Government,"Colton,Timothy J.",20,10,0,3,0,0,0,33
